major_version,uint8
minor_version,uint8
patch_version,uint8
frame_id,uint8
split_id,uint8
split_size,uint8
data_count,uint8
object_id,uint64
time,uint64
revision,uint8
object_class_id_0,uint8
object_class_confidence_0,uint8
object_class_subclass_type_0,uint8
object_class_subclass_confidence_0,uint8
object_class_id_1,uint8
object_class_confidence_1,uint8
object_class_subclass_type_1,uint8
object_class_subclass_confidence_1,uint8
object_class_id_2,uint8
object_class_confidence_2,uint8
object_class_subclass_type_2,uint8
object_class_subclass_confidence_2,uint8
object_class_id_3,uint8
object_class_confidence_3,uint8
object_class_subclass_type_3,uint8
object_class_subclass_confidence_3,uint8
existency,uint8
geodetic_srid,uint32
latitude,int32
longitude,int32
altitude,int32
projective_srid,uint32
prc_x,int32
prc_y,int32
prc_z,int32
crp_id,uint32
dx_crp,int32
dy_crp,int32
dh_crp,int32
lane_count,uint8
lane_position,int8
lane_lateral_position,uint8
crp_id_begin,uint32
crp_id_end,uint32
lane_vertical_position,uint16
lane_id,uint64
dx_lane,int32
dy_lane,int32
dh_lane,int32
semi_axis_length_major,uint16
semi_axis_length_minor,uint16
ellipse_orientation,uint16
altitude_accuracy,uint16
reference_point,uint8
move_direction_value,uint16
move_direction_accuracy,uint16
speed_value,int16
speed_accuracy,uint16
yaw_rate_value,int16
yaw_rate_accuracy,uint16
acceleration_value,int16
acceleration_accuracy,uint16
orientation_value,uint16
orientation_accuracy,uint16
length_value,uint16
length_accuracy,uint16
width_value,uint16
width_accuracy,uint16
height_value,uint16
height_accuracy,uint16
static_status,uint16
shift_position,uint8
steering_angle_front,int8
steering_angle_rear,int8
brake_state,uint8
auxiliary_brake_state,uint8
throttle_position,uint8
exterior_lights,uint8
adaptive_cruise_control_system,uint8
cooperative_adaptive_cruise_control_system,uint8
pre_crash_safety_system,uint8
antilock_brake_system,uint8
traction_control_system,uint8
electronic_stability_control_system,uint8
lane_keeping_assist_system,uint8
lane_departure_warning_system,uint8
vehicle_size_type,uint8
vehicle_role,uint8
vehicle_extended_info,uint8
towing_vehicle,uint64
tracking_status,uint8
detection_count,uint16
lost_count,uint8
object_age,uint16
information_source_list_0,uint64
information_source_list_1,uint64
information_source_list_2,uint64
information_source_list_3,uint64
